,river,season,plot,subplot,width_m,area_sampled_subplot_m2,area_plot_m2,volume_m3,temp_C,pH,conductivity,TDS,salinity,flow_m_sec,depth_m,student_1,student_2,date,code,fish_number,host_common_name,host_species,sex,length_mm,wet_weight_g,dry_weight_g,nematode_sp1,eocolis_sp,clinostomum_marginatum,eustronglyoides_sp,leptorhynchoides_larval,neoechinorhynchus_larval,proteocephalus,bothriocephalus,Spathebothriidea,plagioporus,intestine,strigeoidae_larval,alloglossidium,Isoglaridacris,pilum_adult,Fessesentis_adult,crepidostomum_isostomum,crepidostomum_cooperi,Caecincola,acanthocephalus_sp,neoechinorhynchus_cristatus,triganodistomum,echinorhynchus_adult,camallanus_adult,leptorhynchoids_adult,rhabdochona,p_minimum,jelly_metacercariae,uvulifer_ambloplitis,conective_tissue,Trematode_sp1,Philonema,tapeworm_sp2,pomporhynchus_adult,Spinitectus,Raphidascaris,phyllodistomum,neoechinorhynchus_cylindratus_ad,allocreadium_commune,red_intestinal_nematode,leech
694,Raritan,spring,3,2,31.9,638,3186,344.52,17.5,9.3,398,282,211,1.4465,0.54,darrell_jones,mason_hermann,5/4/17,RS32-SF-41,414,spotfin shiner,Cyprinella spiloptera,M,74.74,7.3,1.5222,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
695,Raritan,spring,3,2,31.9,638,3186,344.52,17.5,9.3,398,282,211,1.4465,0.54,darrell_jones,mason_hermann,5/4/17,RS32-SF-42,415,spotfin shiner,Cyprinella spiloptera,F,64.75,4.51,0.893,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
696,Raritan,spring,3,2,31.9,638,3186,344.52,17.5,9.3,398,282,211,1.4465,0.54,darrell_jones,mason_hermann,5/4/17,RS32-SF-43,416,spotfin shiner,Cyprinella spiloptera,M,75.11,7.85,1.5814,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
697,Raritan,spring,3,2,31.9,638,3186,344.52,17.5,9.3,398,282,211,1.4465,0.54,darrell_jones,mason_hermann,5/4/17,RS32-BR-41,417,bridle shiner,Notropis bifrenatus,-,-,0.49,0.1122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
698,Raritan,spring,3,2,31.9,638,3186,344.52,17.5,9.3,398,282,211,1.4465,0.54,darrell_jones,mason_hermann,5/4/17,RS32-BR-42,418,bridle shiner,Notropis bifrenatus,-,-,0.45,0.1147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
699,Raritan,spring,3,2,31.9,638,3186,344.52,17.5,9.3,398,282,211,1.4465,0.54,darrell_jones,mason_hermann,5/4/17,RS32-BR-43,419,bridle shiner,Notropis bifrenatus,-,-,0.28,0.058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
700,Raritan,spring,3,2,31.9,638,3186,344.52,17.5,9.3,398,282,211,1.4465,0.54,darrell_jones,mason_hermann,5/4/17,RS32-BR-44,420,bridle shiner,Notropis bifrenatus,-,-,0.34,0.0654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
701,Raritan,spring,3,2,31.9,638,3186,344.52,17.5,9.3,398,282,211,1.4465,0.54,darrell_jones,mason_hermann,5/4/17,RS32-BR-45,421,bridle shiner,Notropis bifrenatus,-,-,0.3,0.0616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
702,Raritan,spring,3,2,31.9,638,3186,344.52,17.5,9.3,398,282,211,1.4465,0.54,darrell_jones,mason_hermann,5/4/17,RS32-BR-46,422,bridle shiner,Notropis bifrenatus,-,-,0.27,0.0537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
703,Raritan,spring,3,2,31.9,638,3186,344.52,17.5,9.3,398,282,211,1.4465,0.54,darrell_jones,mason_hermann,5/4/17,RS32-BR-47,423,bridle shiner,Notropis bifrenatus,-,-,0.41,0.087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
704,Raritan,spring,3,2,31.9,638,3186,344.52,17.5,9.3,398,282,211,1.4465,0.54,darrell_jones,mason_hermann,5/4/17,RS32-BR-48,424,bridle shiner,Notropis bifrenatus,-,-,0.23,0.1119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
705,Raritan,spring,3,2,31.9,638,3186,344.52,17.5,9.3,398,282,211,1.4465,0.54,darrell_jones,mason_hermann,5/4/17,RS32-BR-49,425,bridle shiner,Notropis bifrenatus,-,F,0.64,0.1632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
706,Raritan,spring,3,2,31.9,638,3186,344.52,17.5,9.3,398,282,211,1.4465,0.54,darrell_jones,mason_hermann,5/4/17,RS32-BR-50,426,bridle shiner,Notropis bifrenatus,J,38.83,0.89,0.129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
707,Raritan,spring,3,2,31.9,638,3186,344.52,17.5,9.3,398,282,211,1.4465,0.54,darrell_jones,mason_hermann,5/4/17,RS32-BR-51,427,bridle shiner,Notropis bifrenatus,J,38.89,0.95,0.1625,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
708,Raritan,spring,3,2,31.9,638,3186,344.52,17.5,9.3,398,282,211,1.4465,0.54,darrell_jones,mason_hermann,5/4/17,RS32-BR-52,428,bridle shiner,Notropis bifrenatus,F,44.71,1.56,0.2326,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
709,Raritan,spring,3,2,31.9,638,3186,344.52,17.5,9.3,398,282,211,1.4465,0.54,darrell_jones,mason_hermann,5/4/17,RS32-BR-53,429,bridle shiner,Notropis bifrenatus,F,52.51,1.34,0.2386,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
710,Raritan,spring,3,2,31.9,638,3186,344.52,17.5,9.3,398,282,211,1.4465,0.54,darrell_jones,mason_hermann,5/4/17,RS32-BR-54,430,bridle shiner,Notropis bifrenatus,M,46.15,1.69,0.2877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
711,Raritan,spring,3,2,31.9,638,3186,344.52,17.5,9.3,398,282,211,1.4465,0.54,darrell_jones,mason_hermann,5/4/17,RS32-SF-44,431,spotfin shiner,Cyprinella spiloptera,M,46.78,1.74,0.2789,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
712,Raritan,spring,3,2,31.9,638,3186,344.52,17.5,9.3,398,282,211,1.4465,0.54,darrell_jones,mason_hermann,5/4/17,RS32-SF-45,432,spotfin shiner,Cyprinella spiloptera,M,45.88,1.63,0.2095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
713,Raritan,spring,3,2,31.9,638,3186,344.52,17.5,9.3,398,282,211,1.4465,0.54,darrell_jones,mason_hermann,5/4/17,RS32-BR-55,433,bridle shiner,Notropis bifrenatus,F,44.44,1.92,0.2767,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0
714,Raritan,spring,3,2,31.9,638,3186,344.52,17.5,9.3,398,282,211,1.4465,0.54,darrell_jones,mason_hermann,5/4/17,RS32-SF-46,434,spotfin shiner,Cyprinella spiloptera,F,46.76,1.94,0.2996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
715,Raritan,spring,3,2,31.9,638,3186,344.52,17.5,9.3,398,282,211,1.4465,0.54,darrell_jones,mason_hermann,5/4/17,RS32-BR-56,435,bridle shiner,Notropis bifrenatus,F,54.55,3.6,0.6405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0
716,Raritan,spring,3,2,31.9,638,3186,344.52,17.5,9.3,398,282,211,1.4465,0.54,darrell_jones,mason_hermann,5/4/17,RS32-SF-47,436,spotfin shiner,Cyprinella spiloptera,M,43.45,2.8,0.455,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
717,Raritan,spring,3,2,31.9,638,3186,344.52,17.5,9.3,398,282,211,1.4465,0.54,darrell_jones,mason_hermann,5/4/17,RS32-SF-48,437,spotfin shiner,Cyprinella spiloptera,F,46.76,2.82,0.4357,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
718,Raritan,spring,3,2,31.9,638,3186,344.52,17.5,9.3,398,282,211,1.4465,0.54,darrell_jones,mason_hermann,5/4/17,RS32-BR-57,438,bridle shiner,Notropis bifrenatus,F,54.7,2.63,0.3451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
719,Raritan,spring,3,2,31.9,638,3186,344.52,17.5,9.3,398,282,211,1.4465,0.54,darrell_jones,mason_hermann,5/4/17,RS32-BR-58,439,bridle shiner,Notropis bifrenatus,F,52.09,3.2,0.5261,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0
720,Raritan,spring,3,2,31.9,638,3186,344.52,17.5,9.3,398,282,211,1.4465,0.54,darrell_jones,mason_hermann,5/4/17,RS32-SF-49,440,spotfin shiner,Cyprinella spiloptera,F,60.25,3.74,0.6113,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
721,Raritan,spring,3,2,31.9,638,3186,344.52,17.5,9.3,398,282,211,1.4465,0.54,darrell_jones,mason_hermann,5/4/17,RS32-BR-59,441,bridle shiner,Notropis bifrenatus,F,58.86,4.53,0.7835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
722,Raritan,spring,3,2,31.9,638,3186,344.52,17.5,9.3,398,282,211,1.4465,0.54,darrell_jones,mason_hermann,5/4/17,RS32-BR-60,442,bridle shiner,Notropis bifrenatus,F,47.82,2.36,0.4041,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
723,Raritan,spring,3,2,31.9,638,3186,344.52,17.5,9.3,398,282,211,1.4465,0.54,darrell_jones,mason_hermann,5/4/17,RS32-SF-50,443,spotfin shiner,Cyprinella spiloptera,F,60.22,3.93,0.6118,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0
724,Raritan,spring,3,2,31.9,638,3186,344.52,17.5,9.3,398,282,211,1.4465,0.54,darrell_jones,mason_hermann,5/4/17,RS32-BR-61,444,bridle shiner,Notropis bifrenatus,F,70.83,6.24,0.9031,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0
725,Raritan,spring,3,2,31.9,638,3186,344.52,17.5,9.3,398,282,211,1.4465,0.54,darrell_jones,mason_hermann,5/4/17,RS32-SF-51,445,spotfin shiner,Cyprinella spiloptera,F,59.22,3.65,0.5842,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0
726,Raritan,spring,3,2,31.9,638,3186,344.52,17.5,9.3,398,282,211,1.4465,0.54,darrell_jones,mason_hermann,5/4/17,RS32-SF-52,446,spotfin shiner,Cyprinella spiloptera,M,65.02,5.2,0.7869,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
727,Raritan,spring,3,2,31.9,638,3186,344.52,17.5,9.3,398,282,211,1.4465,0.54,darrell_jones,mason_hermann,5/4/17,RS32-SF-53,447,spotfin shiner,Cyprinella spiloptera,M,79.32,8.21,1.382,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
728,Raritan,spring,3,2,31.9,638,3186,344.52,17.5,9.3,398,282,211,1.4465,0.54,darrell_jones,mason_hermann,5/4/17,RS32-SF-54,448,spotfin shiner,Cyprinella spiloptera,M,72.99,7.91,1.372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
729,Raritan,spring,3,2,31.9,638,3186,344.52,17.5,9.3,398,282,211,1.4465,0.54,darrell_jones,mason_hermann,5/4/17,RS32-SF-55,449,spotfin shiner,Cyprinella spiloptera,M,75.88,8.98,1.4643,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,Raritan,spring,3,2,31.9,638,3186,344.52,17.5,9.3,398,282,211,1.4465,0.54,darrell_jones,mason_hermann,5/4/17,RS32-CS-3,450,comely shiner,Notropis amoenus,M,60.17,5,0.6827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
731,Raritan,spring,3,2,31.9,638,3186,344.52,17.5,9.3,398,282,211,1.4465,0.54,darrell_jones,mason_hermann,5/4/17,RS32CS-4,451,comely shiner,Notropis amoenus,M,64.61,6.49,0.9278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
732,Raritan,spring,3,3,34.5,690,3186,386.4,17,9.35,393,279,208,1.3985,0.56,darrell_jones,mason_hermann,5/4/17,RS33-RB-1,452,red breasted,Lepomis auritus,J,33.54,1.2,0.2156,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
733,Raritan,spring,3,3,34.5,690,3186,386.4,17,9.35,393,279,208,1.3985,0.56,darrell_jones,mason_hermann,5/4/17,RS33-RB-2,453,red breasted,Lepomis auritus,F,38.38,1.92,0.3091,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
734,Raritan,spring,3,3,34.5,690,3186,386.4,17,9.35,393,279,208,1.3985,0.56,darrell_jones,mason_hermann,5/4/17,RS33-LM-1,454,Largemouth bass,Micropterus salmoides,F,71.36,8.74,1.5288,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,1,0,0,0,0,0,0,0,0,1,0,0,0
735,Raritan,spring,3,3,34.5,690,3186,386.4,17,9.35,393,279,208,1.3985,0.56,darrell_jones,mason_hermann,5/4/17,RS33-BG-1,455,bluegill,Lepomis macrochirus,J,28.16,0.7,0.145,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
736,Raritan,spring,3,3,34.5,690,3186,386.4,17,9.35,393,279,208,1.3985,0.56,darrell_jones,mason_hermann,5/4/17,RS33-SD-1,456,red breasted,Lepomis auritus,F,55.92,2.9,0.5392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0
737,Raritan,spring,3,3,34.5,690,3186,386.4,17,9.35,393,279,208,1.3985,0.56,darrell_jones,mason_hermann,5/4/17,RS33-RB-3,457,red breasted,Lepomis auritus,J,32.71,1.06,0.2039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
738,Raritan,spring,3,3,34.5,690,3186,386.4,17,9.35,393,279,208,1.3985,0.56,darrell_jones,mason_hermann,5/4/17,RS33-RB-4,458,red breasted,Lepomis auritus,J,33.53,1.17,0.223,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
739,Raritan,spring,3,3,34.5,690,3186,386.4,17,9.35,393,279,208,1.3985,0.56,darrell_jones,mason_hermann,5/4/17,RS33-RB-5,459,red breasted,Lepomis auritus,J,45.63,4.18,0.7217,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
740,Raritan,spring,3,3,34.5,690,3186,386.4,17,9.35,393,279,208,1.3985,0.56,darrell_jones,mason_hermann,5/4/17,RS33-RB-6,460,red breasted,Lepomis auritus,-,-,0.49,0.1907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
741,Raritan,spring,3,3,34.5,690,3186,386.4,17,9.35,393,279,208,1.3985,0.56,darrell_jones,mason_hermann,5/4/17,RS33-BG-2,461,bluegill,Lepomis macrochirus,-,-,0.47,0.0986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
742,Raritan,spring,3,3,34.5,690,3186,386.4,17,9.35,393,279,208,1.3985,0.56,darrell_jones,mason_hermann,5/4/17,RS33-BG-3,462,bluegill,Lepomis macrochirus,-,-,0.5,0.0973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
743,Raritan,spring,3,3,34.5,690,3186,386.4,17,9.35,393,279,208,1.3985,0.56,darrell_jones,mason_hermann,5/4/17,RS33-BG-4,463,bluegill,Lepomis macrochirus,-,-,0.44,0.083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
744,Raritan,spring,3,3,34.5,690,3186,386.4,17,9.35,393,279,208,1.3985,0.56,darrell_jones,mason_hermann,5/4/17,RS33-BG-5,464,bluegill,Lepomis macrochirus,-,-,0.47,0.0924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
745,Raritan,spring,3,3,34.5,690,3186,386.4,17,9.35,393,279,208,1.3985,0.56,darrell_jones,mason_hermann,5/4/17,RS33-RB-7,465,red breasted,Lepomis auritus,J,29.69,0.71,0.127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
746,Raritan,spring,3,3,34.5,690,3186,386.4,17,9.35,393,279,208,1.3985,0.56,darrell_jones,mason_hermann,5/4/17,RS33-RB-8,466,red breasted,Lepomis auritus,F,36.2,1.4,0.2665,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
747,Raritan,spring,3,3,34.5,690,3186,386.4,17,9.35,393,279,208,1.3985,0.56,darrell_jones,mason_hermann,5/4/17,RS33-RB-9,467,red breasted,Lepomis auritus,F,33.54,1.2,0.1889,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1 NEM STAINED AND PIC,0,0,0,0,0,0,0,0,0,0,0
748,Raritan,spring,3,3,34.5,690,3186,386.4,17,9.35,393,279,208,1.3985,0.56,darrell_jones,mason_hermann,5/4/17,RS33-RB-10,468,red breasted,Lepomis auritus,J,34.26,1.24,0.1977,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
749,Raritan,spring,3,3,34.5,690,3186,386.4,17,9.35,393,279,208,1.3985,0.56,darrell_jones,mason_hermann,5/4/17,RS33-RB-11,469,red breasted,Lepomis auritus,F,41.88,2.47,0.3959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
750,Raritan,spring,3,3,34.5,690,3186,386.4,17,9.35,393,279,208,1.3985,0.56,darrell_jones,mason_hermann,5/4/17,RS33-RB-12,470,red breasted,Lepomis auritus,F,32.12,1.17,0.1873,16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
751,Raritan,spring,3,3,34.5,690,3186,386.4,17,9.35,393,279,208,1.3985,0.56,darrell_jones,mason_hermann,5/4/17,RS33-RB-13,471,red breasted,Lepomis auritus,M,43.8,2.7,0.4662,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
752,Raritan,spring,3,3,34.5,690,3186,386.4,17,9.35,393,279,208,1.3985,0.56,darrell_jones,mason_hermann,5/4/17,RS33-RB-14,472,red breasted,Lepomis auritus,M,56.45,5.66,1.2953,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
753,Raritan,spring,3,3,34.5,690,3186,386.4,17,9.35,393,279,208,1.3985,0.56,darrell_jones,mason_hermann,5/4/17,RS33-RB-15,473,red breasted,Lepomis auritus,F,64.05,9.84,1.6255,6,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,7,0,0,0,0,0,0
754,Raritan,spring,3,3,34.5,690,3186,386.4,17,9.35,393,279,208,1.3985,0.56,darrell_jones,mason_hermann,5/4/17,RS33-RB-16,474,red breasted,Lepomis auritus,F,86.24,26.11,4.821,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,25,0,0,0,0,0,0,0,6,0,0,0,0,0,0
755,Raritan,spring,3,3,34.5,690,3186,386.4,17,9.35,393,279,208,1.3985,0.56,darrell_jones,mason_hermann,5/4/17,RS33-BG-6,475,bluegill,Lepomis macrochirus,J,30.07,0.72,0.1225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
756,Raritan,spring,3,3,34.5,690,3186,386.4,17,9.35,393,279,208,1.3985,0.56,darrell_jones,mason_hermann,5/4/17,RS33-LM-2,476,Largemouth bass,Micropterus salmoides,F,76.04,10.01,1.5077,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,1,0,0,0,0,0,0,0,0,0,6,0,0,0
757,Raritan,spring,3,4,32.5,650,3186,305.5,17.2,9.38,394,280,208,2.1115,0.47,darrell_jones,mason_hermann,5/4/17,RS34-BR-1,477,bridle shiner,Notropis bifrenatus,-,-,0.22,0.0496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
758,Raritan,spring,3,4,32.5,650,3186,305.5,17.2,9.38,394,280,208,2.1115,0.47,darrell_jones,mason_hermann,5/4/17,RS34-BR-2,478,bridle shiner,Notropis bifrenatus,-,-,0.49,0.1137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
759,Raritan,spring,3,4,32.5,650,3186,305.5,17.2,9.38,394,280,208,2.1115,0.47,darrell_jones,mason_hermann,5/4/17,RS34-BR-3,479,bridle shiner,Notropis bifrenatus,-,-,0.27,0.0647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
760,Raritan,spring,3,4,32.5,650,3186,305.5,17.2,9.38,394,280,208,2.1115,0.47,darrell_jones,mason_hermann,5/4/17,RS34-BR-4,480,bridle shiner,Notropis bifrenatus,-,-,0.25,0.0643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
761,Raritan,spring,3,4,32.5,650,3186,305.5,17.2,9.38,394,280,208,2.1115,0.47,darrell_jones,mason_hermann,5/4/17,RS34-BR-5,481,bridle shiner,Notropis bifrenatus,-,-,0.38,0.0944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
762,Raritan,spring,3,4,32.5,650,3186,305.5,17.2,9.38,394,280,208,2.1115,0.47,darrell_jones,mason_hermann,5/4/17,RS34-BR-6,482,bridle shiner,Notropis bifrenatus,-,-,0.25,0.0646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
